x,y,category,POI_count
12,195,18,1
12,195,9,1
12,195,38,1
12,195,54,1
12,195,4,1
12,196,59,9
12,196,66,6
12,196,55,6
12,196,38,3
12,196,5,3
12,196,62,3
12,196,81,3
12,196,40,3
12,196,69,3
12,196,36,2
12,196,18,2
12,196,74,2
12,196,45,2
12,196,79,2
12,196,4,2
12,196,82,1
12,196,60,1
12,196,76,1
12,196,21,1
12,196,41,1
12,196,54,1
12,196,51,1
12,196,34,1
12,196,61,1
12,196,63,1
12,196,78,1
12,196,57,1
12,196,44,1
12,196,56,1
12,196,37,1
12,196,43,1
12,196,58,1
12,196,20,1
12,196,73,1
12,197,59,14
12,197,74,3
12,197,79,3
12,197,81,3
12,197,36,3
12,197,69,3
12,197,39,3
12,197,76,3
12,197,38,2
12,197,62,2
12,197,41,2
12,197,75,2
12,197,18,2
12,197,4,2
12,197,70,1
12,197,48,1
12,197,55,1
12,197,53,1
12,197,26,1
12,197,54,1
12,197,9,1
12,197,84,1
12,197,63,1
12,197,73,1
12,197,34,1
12,197,17,1
12,197,13,1
12,197,40,1
12,197,47,1
12,197,5,1
12,198,59,11
12,198,76,6
12,198,62,6
12,198,69,5
12,198,56,4
12,198,51,3
12,198,66,3
12,198,4,2
12,198,40,2
12,198,60,2
12,198,38,2
12,198,81,2
12,198,55,2
12,198,52,2
12,198,61,2
12,198,79,2
12,198,63,2
12,198,53,2
12,198,41,2
12,198,14,1
12,198,34,1
12,198,9,1
12,198,33,1
12,198,74,1
12,198,82,1
12,198,17,1
12,198,57,1
12,199,59,8
12,199,66,6
12,199,40,6
12,199,51,5
12,199,4,5
12,199,70,4
12,199,79,4
12,199,69,4
12,199,84,4
12,199,41,4
12,199,81,4
12,199,62,3
12,199,76,3
12,199,54,3
12,199,60,3
12,199,82,2
12,199,57,2
12,199,18,2
12,199,75,2
12,199,38,2
12,199,48,2
12,199,58,2
12,199,39,2
12,199,83,2
12,199,33,2
12,199,21,2
12,199,56,1
12,199,47,1
12,199,19,1
12,199,17,1
12,199,74,1
12,199,20,1
12,199,73,1
12,199,52,1
12,199,77,1
12,199,45,1
12,199,53,1
12,199,65,1
12,200,81,8
12,200,59,8
12,200,63,6
12,200,69,6
12,200,76,5
12,200,41,4
12,200,51,3
12,200,53,3
12,200,61,2
12,200,62,2
12,200,54,2
12,200,73,2
12,200,74,2
12,200,84,1
12,200,70,1
12,200,19,1
12,200,46,1
12,200,45,1
12,200,66,1
12,200,82,1
12,200,75,1
12,200,9,1
12,200,36,1
12,200,79,1
12,200,57,1
12,200,60,1
13,3,79,1
13,3,48,1
13,10,45,1
13,11,63,1
13,16,74,1
13,17,81,1
13,18,34,1
13,18,35,1
13,19,81,1
13,19,4,1
13,27,79,1
13,38,4,1
13,41,73,1
13,41,54,1
13,41,48,1
13,41,47,1
13,41,79,1
13,42,81,2
13,42,83,1
13,42,84,1
13,106,61,2
13,106,48,2
13,106,84,1
13,106,73,1
13,106,74,1
13,106,81,1
13,179,81,1
13,179,60,1
13,179,74,1
13,180,74,2
13,180,81,1
13,180,73,1
13,180,47,1
13,181,81,3
13,181,84,1
13,181,69,1
13,181,55,1
13,182,74,4
13,182,73,3
13,182,84,1
13,182,47,1
13,182,76,1
13,182,79,1
13,182,81,1
13,182,60,1
13,183,13,1
13,183,58,1
13,183,84,1
13,183,75,1
13,183,45,1
13,184,82,2
13,184,63,2
13,184,62,2
13,184,38,1
13,184,39,1
13,184,41,1
13,184,18,1
13,184,66,1
13,184,73,1
13,184,74,1
13,184,34,1
13,184,60,1
13,184,79,1
13,184,81,1
13,184,59,1
13,184,53,1
13,184,17,1
13,185,81,5
13,185,79,4
13,185,51,3
13,185,61,2
13,185,75,1
13,185,46,1
13,185,73,1
13,185,35,1
13,185,36,1
13,185,66,1
13,185,72,1
13,185,69,1
13,185,65,1
13,185,4,1
13,185,56,1
13,185,84,1
13,185,14,1
13,185,62,1
13,185,74,1
13,185,38,1
13,185,76,1
13,186,73,3
13,186,74,3
13,186,60,2
13,186,18,2
13,186,66,2
13,186,62,2
13,186,81,2
13,186,41,2
13,186,14,1
13,186,46,1
13,186,47,1
13,186,13,1
13,186,58,1
13,186,45,1
13,186,5,1
13,186,69,1
13,186,52,1
13,186,36,1
13,186,82,1
13,186,54,1
13,186,43,1
13,186,4,1
13,187,74,3
13,187,61,2
13,187,51,1
13,188,74,2
13,188,65,1
13,188,73,1
13,189,60,1
13,190,81,1
13,190,74,1
13,190,47,1
13,191,81,2
13,191,79,1
13,192,79,5
13,192,69,3
13,192,53,2
13,192,61,2
13,192,73,2
13,192,58,1
13,192,5,1
13,192,60,1
13,192,48,1
13,192,13,1
13,192,81,1
13,192,82,1
13,192,62,1
13,192,47,1
13,192,56,1
13,192,76,1
13,192,65,1
13,192,59,1
13,193,63,3
13,193,69,3
13,193,79,3
13,193,59,2
13,193,4,2
13,193,17,2
13,193,53,2
13,193,38,2
13,193,81,2
13,193,40,1
13,193,48,1
13,193,43,1
13,193,76,1
13,193,73,1
13,193,47,1
13,193,33,1
13,193,60,1
13,193,62,1
13,193,66,1
13,193,67,1
13,193,57,1
13,193,11,1
13,193,54,1
13,193,36,1
13,193,75,1
13,193,55,1
13,194,82,6
13,194,81,5
13,194,66,5
13,194,63,4
13,194,56,3
13,194,69,3
13,194,45,2
13,194,4,2
13,194,62,2
13,194,33,2
13,194,38,2
13,194,83,2
13,194,84,1
13,194,36,1
13,194,43,1
13,194,53,1
13,194,54,1
13,194,55,1
13,194,73,1
13,194,59,1
13,194,60,1
13,194,39,1
13,195,54,3
13,195,60,3
13,195,81,2
13,195,51,2
13,195,59,2
13,195,63,2
13,195,79,2
13,195,41,1
13,195,73,1
13,195,5,1
13,195,20,1
13,195,18,1
13,195,61,1
13,195,40,1
13,195,36,1
13,195,55,1
13,196,63,5
13,196,74,3
13,196,47,2
13,196,76,1
13,196,81,1
13,196,62,1
13,196,54,1
13,196,73,1
13,196,79,1
13,196,69,1
13,196,38,1
13,196,60,1
13,196,18,1
13,197,59,3
13,197,60,2
13,197,81,2
13,197,38,2
13,197,47,2
13,197,62,2
13,197,74,1
13,197,65,1
13,197,37,1
13,197,17,1
13,197,54,1
13,197,32,1
13,197,73,1
13,197,63,1
13,197,75,1
13,197,69,1
13,197,4,1
13,197,82,1
13,197,26,1
13,198,59,8
13,198,69,6
13,198,81,5
13,198,60,4
13,198,66,4
13,198,53,3
13,198,51,3
13,198,62,3
13,198,47,2
13,198,75,2
13,198,38,2
13,198,84,2
13,198,36,2
13,198,54,2
13,198,34,2
13,198,79,2
13,198,57,2
13,198,63,2
13,198,76,2
13,198,55,2
13,198,10,1
13,198,52,1
13,198,18,1
13,198,20,1
13,198,70,1
13,198,21,1
13,198,7,1
13,198,4,1
13,198,32,1
13,198,9,1
13,198,74,1
13,199,57,13
13,199,69,9
13,199,59,8
13,199,4,8
13,199,51,7
13,199,62,6
13,199,75,6
13,199,48,6
13,199,66,5
13,199,54,5
13,199,74,4
13,199,81,4
13,199,39,3
13,199,79,3
13,199,70,3
13,199,47,3
13,199,52,2
13,199,36,2
13,199,55,2
13,199,38,2
13,199,56,2
13,199,20,2
13,199,13,2
13,199,49,2
13,199,73,2
13,199,82,2
13,199,34,2
13,199,53,2
13,199,17,1
13,199,78,1
13,199,7,1
13,199,33,1
13,199,63,1
13,199,18,1
13,199,61,1
13,199,21,1
13,199,58,1
13,199,68,1
13,199,84,1
13,199,3,1
13,199,76,1
13,199,41,1
13,199,32,1
13,199,40,1
13,200,82,14
13,200,4,13
13,200,76,13
13,200,81,12
13,200,69,11
13,200,70,11
13,200,66,9
13,200,40,8
13,200,61,7
13,200,39,6
13,200,58,6
13,200,62,6
13,200,57,6
13,200,54,5
13,200,55,5
13,200,59,5
13,200,9,4
13,200,18,4
13,200,73,4
13,200,51,4
13,200,33,3
13,200,79,3
13,200,38,3
13,200,75,3
13,200,41,3
13,200,46,3
13,200,23,3
13,200,21,3
13,200,13,3
13,200,53,3
13,200,60,3
13,200,84,3
13,200,52,2
13,200,48,2
13,200,36,2
13,200,74,2
13,200,47,2
13,200,72,2
13,200,14,2
13,200,63,1
13,200,32,1
13,200,19,1
13,200,11,1
13,200,5,1
13,200,34,1
13,200,45,1
13,200,68,1
13,200,71,1
13,200,22,1
14,11,79,1
14,11,81,1
14,12,73,1
14,12,81,1
14,12,76,1
14,16,60,2
14,16,38,1
14,16,69,1
14,17,60,2
14,17,18,1
14,17,79,1
14,19,74,2
14,20,53,1
14,24,74,1
14,25,63,1
14,25,1,1
14,25,69,1
14,26,82,1
14,26,9,1
14,26,74,1
14,28,60,1
14,28,79,1
14,36,43,1
14,41,54,1
14,41,74,1
14,41,69,1
14,42,66,5
14,42,79,3
14,42,84,2
14,42,81,2
14,42,62,2
14,42,60,2
14,42,82,2
14,42,5,1
14,42,59,1
14,42,36,1
14,42,35,1
14,42,52,1
14,42,41,1
14,42,48,1
14,42,40,1
14,42,80,1
14,42,73,1
14,42,38,1
14,42,55,1
14,106,46,2
14,106,74,1
14,107,48,1
14,108,84,3
14,108,46,2
14,108,74,1
14,110,74,1
14,141,48,1
14,142,73,1
14,181,60,1
14,181,81,1
14,181,84,1
14,184,60,1
14,185,81,2
14,185,13,1
14,186,81,14
14,186,46,3
14,186,69,2
14,186,76,2
14,186,47,2
14,186,48,2
14,186,82,1
14,186,49,1
14,186,56,1
14,186,53,1
14,186,40,1
14,186,41,1
14,186,66,1
14,186,75,1
14,186,9,1
14,186,79,1
14,187,62,4
14,187,73,3
14,187,76,3
14,187,18,3
14,187,78,2
14,187,4,2
14,187,69,2
14,187,81,2
14,187,41,2
14,187,38,2
14,187,79,1
14,187,80,1
14,187,33,1
14,187,39,1
14,187,57,1
14,187,34,1
14,187,59,1
14,187,21,1
14,187,53,1
14,187,51,1
14,187,82,1
14,187,23,1
14,187,66,1
14,187,55,1
14,187,63,1
14,188,61,5
14,188,54,5
14,188,62,2
14,188,60,2
14,188,69,2
14,188,38,1
14,188,51,1
14,188,20,1
14,188,52,1
14,188,33,1
14,188,74,1
14,188,48,1
14,188,55,1
14,188,79,1
14,188,73,1
14,188,81,1
14,188,63,1
14,188,34,1
14,189,74,1
14,189,58,1
14,189,38,1
14,189,47,1
14,189,73,1
14,189,54,1
14,190,74,2
14,190,75,2
14,190,62,1
14,190,41,1
14,190,63,1
14,190,40,1
14,190,81,1
14,191,69,2
14,191,54,2
14,191,4,1
14,191,84,1
14,191,9,1
14,191,17,1
14,191,74,1
14,191,60,1
14,191,67,1
14,191,79,1
14,192,81,4
14,192,63,2
14,192,42,2
14,192,84,2
14,192,74,1
14,192,69,1
14,192,55,1
14,192,51,1
14,192,18,1
14,192,60,1
14,192,62,1
14,192,34,1
14,192,79,1
14,192,75,1
14,193,74,2
14,193,79,2
14,193,47,2
14,193,77,1
14,193,70,1
14,193,59,1
14,193,76,1
14,193,55,1
14,193,60,1
14,193,69,1
14,193,4,1
14,194,79,3
14,194,81,2
14,194,75,2
14,194,63,1
14,194,73,1
14,194,60,1
14,194,82,1
14,194,66,1
14,194,57,1
14,195,81,1
14,195,55,1
14,195,79,1
14,197,74,2
14,197,60,2
14,197,65,1
14,198,74,4
14,198,60,3
14,198,66,3
14,198,81,3
14,198,69,2
14,198,79,2
14,198,51,1
14,198,71,1
14,198,73,1
14,198,47,1
14,198,56,1
14,198,4,1
14,198,33,1
14,198,34,1
14,198,20,1
14,198,82,1
14,198,59,1
14,198,36,1
14,198,53,1
14,198,55,1
14,199,54,12
14,199,81,11
14,199,51,7
14,199,48,7
14,199,74,6
14,199,82,6
14,199,52,6
14,199,66,5
14,199,41,4
14,199,69,4
14,199,79,4
14,199,9,4
14,199,33,4
14,199,70,3
14,199,59,3
14,199,39,3
14,199,40,3
14,199,62,3
14,199,34,3
14,199,73,2
14,199,47,2
14,199,46,2
14,199,4,2
14,199,76,2
14,199,61,2
14,199,55,2
14,199,60,2
14,199,21,2
14,199,14,1
14,199,8,1
14,199,53,1
14,199,67,1
14,199,84,1
14,199,83,1
14,199,77,1
14,199,23,1
14,199,38,1
14,199,45,1
14,199,78,1
14,199,75,1
14,199,19,1
14,199,18,1
14,199,63,1
14,200,66,28
14,200,4,21
14,200,81,17
14,200,51,17
14,200,40,11
14,200,76,11
14,200,70,9
14,200,69,8
14,200,74,8
14,200,38,7
14,200,59,7
14,200,13,7
14,200,75,7
14,200,62,6
14,200,18,6
14,200,82,5
14,200,84,5
14,200,47,5
14,200,7,4
14,200,41,4
14,200,54,4
14,200,45,4
14,200,46,4
14,200,20,3
14,200,34,3
14,200,33,3
14,200,79,3
14,200,83,2
14,200,22,2
14,200,50,2
14,200,5,2
14,200,36,2
14,200,9,2
14,200,57,2
14,200,63,2
14,200,52,2
14,200,48,2
14,200,11,2
14,200,21,2
14,200,73,1
14,200,37,1
14,200,72,1
14,200,23,1
14,200,61,1
14,200,53,1
14,200,14,1
14,200,32,1
14,200,10,1
14,200,39,1
14,200,60,1
14,200,58,1
14,200,55,1
15,2,73,1
15,3,79,1
15,3,48,1
15,3,69,1
15,3,60,1
15,4,75,1
15,10,79,1
15,10,74,1
15,12,74,1
15,13,80,2
15,13,75,2
15,13,73,1
15,13,79,1
15,13,4,1
15,14,81,1
15,15,81,2
15,15,76,1
15,16,84,3
15,16,63,1
15,17,62,2
15,17,9,1
15,17,79,1
15,17,76,1
15,18,74,1
15,21,69,1
15,21,56,1
15,21,60,1
15,22,74,1
15,22,54,1
15,22,51,1
15,22,60,1
15,22,63,1
15,23,60,1
15,24,82,4
15,24,73,2
15,24,61,2
15,24,63,1
15,24,66,1
15,24,69,1
15,24,62,1
15,24,48,1
15,24,74,1
15,24,58,1
15,25,60,1
15,25,41,1
15,29,74,1
15,41,74,3
15,41,56,2
15,41,60,2
15,41,59,1
15,41,48,1
15,41,76,1
15,41,57,1
15,42,54,5
15,42,41,4
15,42,79,4
15,42,59,3
15,42,60,2
15,42,40,2
15,42,61,2
15,42,45,2
15,42,48,2
15,42,66,2
15,42,76,2
15,42,74,2
15,42,36,1
15,42,37,1
15,42,55,1
15,42,67,1
15,42,58,1
15,42,73,1
15,42,62,1
15,42,81,1
15,42,34,1
15,42,47,1
15,42,82,1
15,42,69,1
15,42,70,1
15,42,51,1
15,42,17,1
15,42,33,1
15,42,52,1
15,42,46,1
15,108,46,3
15,108,48,1
15,110,74,1
15,110,53,1
15,110,48,1
15,110,4,1
15,111,74,3
15,111,79,1
15,111,46,1
15,142,74,2
15,185,60,1
15,186,62,4
15,186,60,3
15,186,53,2
15,186,17,1
15,186,47,1
15,186,75,1
15,186,79,1
15,186,4,1
15,186,36,1
15,186,49,1
15,186,73,1
15,186,66,1
15,186,51,1
15,186,41,1
15,186,85,1
15,186,13,1
15,186,48,1
15,186,76,1
15,187,81,3
15,187,54,1
15,187,62,1
15,187,84,1
15,187,74,1
15,188,74,1
15,188,79,1
15,189,53,2
15,189,74,1
15,189,73,1
15,189,81,1
15,190,74,3
15,190,81,3
15,190,79,2
15,190,75,1
15,190,84,1
15,190,38,1
15,192,74,2
15,192,84,1
15,192,41,1
15,192,69,1
15,192,73,1
15,192,57,1
15,193,54,1
15,193,81,1
15,193,73,1
15,193,47,1
15,194,58,1
15,194,74,1
15,195,64,2
15,195,62,2
15,195,47,1
15,195,73,1
15,196,41,1
15,196,56,1
15,196,66,1
15,196,79,1
15,196,81,1
15,196,82,1
15,196,48,1
15,196,60,1
15,196,75,1
15,197,60,2
15,197,59,2
15,197,74,1
15,197,84,1
15,197,47,1
15,197,73,1
15,197,69,1
15,197,82,1
15,198,81,7
15,198,59,4
15,198,69,4
15,198,62,3
15,198,60,2
15,198,84,2
15,198,4,1
15,198,34,1
15,198,47,1
15,198,54,1
15,198,41,1
15,198,70,1
15,198,57,1
15,198,79,1
15,198,40,1
15,198,9,1
15,198,58,1
15,198,74,1
15,198,66,1
15,198,63,1
15,198,55,1
15,199,81,10
15,199,59,8
15,199,51,4
15,199,76,4
15,199,60,3
15,199,82,3
15,199,69,2
15,199,4,2
15,199,63,2
15,199,17,2
15,199,38,2
15,199,56,2
15,199,21,2
15,199,41,2
15,199,39,1
15,199,36,1
15,199,65,1
15,199,43,1
15,199,66,1
15,199,62,1
15,199,53,1
15,199,7,1
15,199,48,1
15,199,84,1
15,199,74,1
15,199,40,1
15,199,33,1
15,199,54,1
15,199,61,1
15,199,47,1
15,199,73,1
15,200,81,14
15,200,74,10
15,200,4,8
15,200,41,8
15,200,69,7
15,200,38,6
15,200,79,6
15,200,59,5
15,200,40,5
15,200,53,4
15,200,62,4
15,200,60,4
15,200,55,3
15,200,21,3
15,200,52,3
15,200,61,2
15,200,47,2
15,200,18,2
15,200,58,2
15,200,82,2
15,200,51,2
15,200,63,2
15,200,36,2
15,200,1,1
15,200,39,1
15,200,73,1
15,200,7,1
15,200,33,1
15,200,57,1
15,200,76,1
15,200,54,1
15,200,75,1
15,200,68,1
15,200,84,1
15,200,66,1
15,200,11,1
15,200,14,1
15,200,22,1
16,1,81,1
16,4,74,2
16,11,47,1
16,11,60,1
16,12,81,2
16,12,69,1
16,12,84,1
16,13,60,3
16,13,73,2
16,13,41,2
16,13,58,2
16,13,63,2
16,13,79,2
16,13,47,1
16,13,75,1
16,13,76,1
16,13,69,1
16,13,84,1
16,13,74,1
16,14,80,1
16,14,54,1
16,15,79,3
16,15,80,1
16,15,51,1
16,16,79,2
16,16,84,1
16,16,81,1
16,17,66,2
16,17,76,2
16,17,36,1
16,17,63,1
16,17,61,1
16,17,79,1
16,17,65,1
16,17,60,1
16,17,81,1
16,18,81,2
16,18,67,1
16,18,60,1
16,19,81,1
16,20,47,1
16,20,65,1
16,20,43,1
16,21,79,1
16,21,81,1
16,23,59,1
16,36,81,1
16,38,81,2
16,39,60,1
16,40,74,1
16,40,69,1
16,41,60,2
16,41,76,2
16,41,79,1
16,41,54,1
16,41,85,1
16,41,58,1
16,41,59,1
16,41,81,1
16,42,60,2
16,42,47,2
16,42,48,2
16,42,73,1
16,42,41,1
16,42,40,1
16,42,62,1
16,42,59,1
16,42,34,1
16,42,54,1
16,42,53,1
16,43,55,1
16,43,45,1
16,110,46,1
16,111,48,1
16,185,79,2
16,185,45,1
16,186,79,6
16,186,81,4
16,186,73,2
16,186,75,2
16,186,61,1
16,186,62,1
16,186,66,1
16,186,60,1
16,186,76,1
16,186,63,1
16,186,45,1
16,187,81,2
16,187,82,1
16,187,60,1
16,189,74,3
16,189,21,1
16,189,82,1
16,190,81,2
16,190,60,1
16,196,81,1
16,197,74,2
16,197,73,1
16,198,81,5
16,198,59,4
16,198,79,4
16,198,57,2
16,198,4,2
16,198,60,2
16,198,76,2
16,198,9,1
16,198,52,1
16,198,55,1
16,198,13,1
16,198,54,1
16,198,43,1
16,198,69,1
16,198,63,1
16,198,74,1
16,198,41,1
16,198,40,1
16,199,81,7
16,199,59,6
16,199,63,6
16,199,76,4
16,199,38,3
16,199,18,2
16,199,74,2
16,199,51,2
16,199,60,2
16,199,4,2
16,199,62,2
16,199,79,2
16,199,47,1
16,199,69,1
16,199,75,1
16,199,48,1
16,199,83,1
16,199,36,1
16,199,70,1
16,199,57,1
16,199,43,1
16,199,54,1
16,199,5,1
16,200,81,4
16,200,41,2
16,200,17,2
16,200,79,2
16,200,61,2
16,200,38,1
16,200,76,1
16,200,62,1
16,200,4,1
16,200,47,1
16,200,55,1
16,200,68,1
16,200,39,1
16,200,75,1
16,200,74,1
16,200,59,1
16,200,13,1
16,200,69,1
16,200,84,1
16,200,20,1
16,200,54,1
17,1,60,1
17,1,38,1
17,1,53,1
17,1,48,1
17,6,60,1
17,7,76,1
17,7,74,1
17,10,54,3
17,10,79,2
17,10,43,1
17,10,53,1
17,10,82,1
17,10,81,1
17,11,79,3
17,11,65,2
17,11,60,2
17,11,81,2
17,11,4,1
17,11,84,1
17,11,63,1
17,12,79,3
17,12,53,1
17,13,69,2
17,13,76,1
17,13,77,1
17,13,53,1
17,13,79,1
17,14,81,1
17,14,74,1
17,14,36,1
17,14,79,1
17,14,73,1
17,15,79,1
17,15,84,1
17,15,82,1
17,15,47,1
17,15,83,1
17,17,79,2
17,17,36,1
17,17,81,1
17,17,66,1
17,17,48,1
17,18,81,7
17,18,79,1
17,20,54,5
17,21,74,1
17,21,73,1
17,27,46,1
17,39,74,1
17,40,65,1
17,40,73,1
17,40,60,1
17,41,48,2
17,41,81,1
17,41,60,1
17,41,47,1
17,41,79,1
17,41,59,1
17,41,54,1
17,42,79,5
17,42,59,4
17,42,51,2
17,42,55,2
17,42,69,2
17,42,47,2
17,42,33,2
17,42,54,2
17,42,63,2
17,42,14,1
17,42,36,1
17,42,73,1
17,42,57,1
17,42,53,1
17,42,18,1
17,42,38,1
17,42,7,1
17,42,66,1
17,42,81,1
17,42,48,1
17,42,5,1
17,42,4,1
17,110,48,1
17,186,79,1
17,186,84,1
17,187,74,3
17,187,63,1
17,188,74,1
17,197,62,2
17,197,79,1
17,197,55,1
17,197,69,1
17,198,59,6
17,198,79,4
17,198,35,2
17,198,55,2
17,198,81,1
17,198,18,1
17,198,38,1
17,198,47,1
17,198,82,1
17,198,63,1
17,198,66,1
17,199,81,6
17,199,33,4
17,199,61,4
17,199,79,4
17,199,51,3
17,199,69,3
17,199,4,2
17,199,52,2
17,199,21,2
17,199,60,2
17,199,66,2
17,199,82,2
17,199,59,2
17,199,41,2
17,199,38,2
17,199,62,2
17,199,35,1
17,199,7,1
17,199,18,1
17,199,53,1
17,199,67,1
17,199,9,1
17,199,58,1
17,199,47,1
17,199,15,1
17,199,73,1
17,199,76,1
17,199,39,1
17,199,84,1
17,199,83,1
18,1,61,1
18,1,81,1
18,1,60,1
18,2,9,2
18,2,48,1
18,6,54,2
18,6,81,1
18,6,60,1
18,7,56,1
18,7,58,1
18,7,63,1
18,8,79,1
18,8,60,1
18,9,79,4
18,9,74,2
18,9,69,2
18,9,54,1
18,9,60,1
18,9,59,1
18,9,41,1
18,9,73,1
18,10,69,5
18,10,82,4
18,10,79,4
18,10,74,3
18,10,54,3
18,10,81,3
18,10,76,2
18,10,61,2
18,10,59,2
18,10,38,2
18,10,41,2
18,10,45,1
18,10,46,1
18,10,11,1
18,10,13,1
18,10,57,1
18,10,47,1
18,10,62,1
18,10,10,1
18,10,34,1
18,11,69,9
18,11,41,4
18,11,62,3
18,11,66,3
18,11,74,3
18,11,33,3
18,11,38,2
18,11,58,2
18,11,60,2
18,11,55,2
18,11,54,2
18,11,51,2
18,11,40,1
18,11,18,1
18,11,80,1
18,11,63,1
18,11,82,1
18,11,73,1
18,11,4,1
18,11,34,1
18,11,81,1
18,11,13,1
18,11,76,1
18,11,39,1
18,11,79,1
18,11,57,1
18,11,37,1
18,11,43,1
18,11,59,1
18,12,59,3
18,12,69,2
18,12,43,1
18,12,76,1
18,12,73,1
18,12,56,1
18,13,79,2
18,13,53,2
18,13,66,2
18,13,69,2
18,13,40,1
18,13,67,1
18,13,72,1
18,13,62,1
18,13,70,1
18,13,82,1
18,13,81,1
18,13,76,1
18,14,60,1
18,14,81,1
18,15,62,1
18,15,54,1
18,15,60,1
18,16,79,3
18,16,63,1
18,16,76,1
18,16,67,1
18,16,81,1
18,16,59,1
18,16,58,1
18,16,60,1
18,16,48,1
18,17,66,4
18,17,36,2
18,17,59,2
18,17,81,2
18,17,63,2
18,17,51,1
18,17,38,1
18,17,62,1
18,17,18,1
18,17,76,1
18,17,49,1
18,17,60,1
18,17,82,1
18,17,75,1
18,17,69,1
18,17,26,1
18,17,55,1
18,18,79,1
18,18,60,1
18,18,81,1
18,19,79,2
18,19,60,2
18,19,76,1
18,20,79,1
18,42,62,2
18,42,48,2
18,42,79,2
18,42,63,2
18,42,73,1
18,42,59,1
18,42,69,1
18,92,18,1
18,94,48,1
18,95,48,1
18,95,73,1
18,96,84,1
18,96,74,1
18,97,45,1
18,110,53,1
18,110,74,1
18,110,63,1
18,110,48,1
18,186,74,2
18,186,81,1
18,186,60,1
18,187,60,1
18,187,73,1
18,191,74,1
18,192,74,1
18,197,59,2
18,197,63,2
18,197,79,2
18,197,54,1
18,197,60,1
18,197,36,1
18,197,66,1
18,197,65,1
18,197,56,1
18,197,73,1
18,197,74,1
18,197,76,1
18,197,84,1
18,197,38,1
18,198,69,4
18,198,59,4
18,198,73,3
18,198,54,3
18,198,20,3
18,198,33,3
18,198,51,2
18,198,63,2
18,198,76,2
18,198,81,2
18,198,58,2
18,198,18,2
18,198,66,2
18,198,75,1
18,198,40,1
18,198,68,1
18,198,53,1
18,198,43,1
18,198,17,1
18,198,62,1
18,198,41,1
18,198,67,1
18,198,56,1
18,198,4,1
18,198,55,1
18,198,60,1
18,198,11,1
18,199,74,3
18,199,58,2
18,199,69,2
18,199,59,1
18,199,13,1
18,199,73,1
18,199,81,1
19,1,74,1
19,2,84,1
19,2,69,1
19,2,73,1
19,2,51,1
19,2,14,1
19,2,56,1
19,3,61,2
19,3,62,1
19,3,63,1
19,3,58,1
19,3,73,1
19,3,60,1
19,4,74,1
19,4,48,1
19,4,76,1
19,4,81,1
19,5,82,1
19,5,54,1
19,5,84,1
19,5,79,1
19,6,48,1
19,7,63,3
19,7,79,2
19,7,78,1
19,7,76,1
19,7,75,1
19,7,74,1
19,8,54,3
19,8,74,2
19,8,36,1
19,8,67,1
19,8,66,1
19,8,62,1
19,8,63,1
19,9,79,3
19,9,85,1
19,9,26,1
19,9,69,1
19,9,62,1
19,9,59,1
19,9,63,1
19,9,75,1
19,10,38,3
19,10,63,3
19,10,69,3
19,10,48,2
19,10,60,2
19,10,76,2
19,10,74,2
19,10,41,1
19,10,51,1
19,10,84,1
19,10,7,1
19,10,66,1
19,10,57,1
19,10,53,1
19,10,59,1
19,10,82,1
19,10,54,1
19,10,9,1
19,10,79,1
19,10,36,1
19,10,80,1
19,10,62,1
19,10,49,1
19,11,51,4
19,11,74,3
19,11,59,3
19,11,69,3
19,11,73,3
19,11,60,3
19,11,48,2
19,11,81,2
19,11,58,2
19,11,70,2
19,11,72,1
19,11,11,1
19,11,76,1
19,11,17,1
19,11,53,1
19,11,56,1
19,11,66,1
19,11,63,1
19,11,38,1
19,11,82,1
19,11,33,1
19,11,52,1
19,12,56,2
19,12,34,1
19,12,14,1
19,12,74,1
19,12,75,1
19,12,35,1
19,12,79,1
19,12,41,1
19,12,40,1
19,12,48,1
19,12,60,1
19,12,69,1
19,13,62,4
19,13,66,3
19,13,69,3
19,13,61,2
19,13,36,2
19,13,73,1
19,13,55,1
19,13,70,1
19,13,18,1
19,13,35,1
19,13,79,1
19,13,22,1
19,13,59,1
19,13,34,1
19,13,20,1
19,13,48,1
19,13,33,1
19,13,38,1
19,13,82,1
19,13,63,1
19,14,69,2
19,14,81,1
19,14,58,1
19,14,76,1
19,14,74,1
19,14,79,1
19,14,70,1
19,15,81,3
19,15,74,3
19,15,60,3
19,15,69,2
19,15,54,2
19,15,63,2
19,15,78,2
19,15,40,2
19,15,4,1
19,15,82,1
19,15,51,1
19,15,76,1
19,15,48,1
19,15,53,1
19,16,41,4
19,16,59,3
19,16,79,3
19,16,53,2
19,16,47,2
19,16,69,2
19,16,81,1
19,16,51,1
19,16,80,1
19,16,57,1
19,16,17,1
19,16,76,1
19,16,74,1
19,17,69,7
19,17,79,5
19,17,60,5
19,17,54,5
19,17,59,4
19,17,40,4
19,17,76,3
19,17,51,3
19,17,73,3
19,17,74,3
19,17,63,3
19,17,58,2
19,17,53,2
19,17,4,2
19,17,34,2
19,17,38,2
19,17,57,2
19,17,62,2
19,17,48,2
19,17,33,2
19,17,78,1
19,17,13,1
19,17,32,1
19,17,23,1
19,17,21,1
19,17,82,1
19,17,72,1
19,17,41,1
19,17,81,1
19,17,39,1
19,17,66,1
19,18,63,4
19,18,41,4
19,18,54,2
