Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Gilmore Girls,tt0238784,2000–2007,"Comedy, Drama","Stars:, Lauren Graham, , Alexis Bledel, , Keiko Agena, , Scott Patterson","A dramedy centering around the relationship between a thirtysomething single mother and her teen daughter living in Stars Hollow, Connecticut.",8.2,44 min,TV-PG,134956,
Two and a Half Men,tt0369179,2003–2015,"Comedy, Romance","Stars:, Jon Cryer, , Ashton Kutcher, , Angus T. Jones, , Conchata Ferrell",A hedonistic jingle writer's free-wheeling life comes to an abrupt halt when his brother and 10-year-old nephew move into his beach-front house.,7.1,22 min,TV-14,270913,
New Girl,tt1826940,2011–2018,"Comedy, Romance","Stars:, Zooey Deschanel, , Jake Johnson, , Max Greenfield, , Hannah Simone","After a bad break-up, Jess, an offbeat young woman, moves into an apartment loft with three single men. Although they find her behavior very unusual, the men support her - most of the time.",7.8,22 min,TV-14,233966,
Thor: Love and Thunder,tt10648342,2022,"Action, Adventure, Comedy","Director:, Taika Waititi, | ,     Stars:, Chris Hemsworth, , Natalie Portman, , Christian Bale, , Tessa Thompson","Thor enlists the help of Valkyrie, Korg and ex-girlfriend Jane Foster to fight Gorr the God Butcher, who intends to make the gods extinct.",6.2,118 min,PG-13,364798,"343,256,830"
Grease: Rise of the Pink Ladies,tt11127388,2023– ,"Comedy, Musical, Romance","Stars:, Marisa Davila, , Cheyenne Isabel Wells, , Ari Notartomaso, , Tricia Fukuhara",A spinoff of the original John Travolta and Olivia Newton John 1978 musical.,5.7,,TV-14,3211,
Violent Night,tt12003946,2022,"Action, Comedy, Crime","Director:, Tommy Wirkola, | ,     Stars:, David Harbour, , John Leguizamo, , Beverly D'Angelo, , Alex Hassell","When a group of mercenaries attack the estate of a wealthy family, Santa Claus must step in to save the day (and Christmas).",6.7,112 min,R,71905,
White Men Can't Jump,tt0105812,1992,"Comedy, Sport","Director:, Ron Shelton, | ,     Stars:, Wesley Snipes, , Woody Harrelson, , Rosie Perez, , Tyra Ferrell",Black and white basketball hustlers join forces to double their chances of winning money on the street courts and in a basketball tournament.,6.8,115 min,R,93083,"76,253,806"
Curb Your Enthusiasm,tt0264235,2000– ,Comedy,"Stars:, Larry David, , Cheryl Hines, , Jeff Garlin, , Susie Essman",The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.,8.8,28 min,TV-MA,134517,
Pitch Perfect,tt1981677,2012,"Comedy, Music, Romance","Director:, Jason Moore, | ,     Stars:, Anna Kendrick, , Brittany Snow, , Rebel Wilson, , Anna Camp","Beca, a freshman at Barden University, is cajoled into joining The Bellas, her school's all-girls singing group. Injecting some much needed energy into their repertoire, The Bellas take on their male rivals in a campus competition.",7.1,112 min,PG-13,317572,"65,001,093"
Orange Is the New Black,tt2372162,2013–2019,"Comedy, Crime, Drama","Stars:, Taylor Schilling, , Danielle Brooks, , Taryn Manning, , Emma Myles","Convicted of a decade old crime of transporting drug money to an ex-girlfriend, normally law-abiding Piper Chapman is sentenced to a year and a half behind bars to face the reality of how life-changing prison can really be.",8.1,59 min,TV-MA,309984,
Clone High,tt14028208,2023– ,"Animation, Comedy, Sci-Fi","Stars:, Jana Schmieding, , Will Forte, , Phil Lord, , Christopher Miller","Historical figures who have been cloned and placed back in high school, including Abraham Lincoln, Cleopatra, Joan of Arc, John F. Kennedy and more, as they face the trials of normal teenage life.",6.8,,TV-14,358,
The Suicide Squad,tt6334354,2021,"Action, Adventure, Comedy","Director:, James Gunn, | ,     Stars:, Margot Robbie, , Idris Elba, , John Cena, , Joel Kinnaman","Supervillains Harley Quinn, Bloodsport, Peacemaker, and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.",7.2,132 min,R,373982,"55,817,425"
Glass Onion,tt11564570,2022,"Comedy, Crime, Drama","Director:, Rian Johnson, | ,     Stars:, Daniel Craig, , Edward Norton, , Kate Hudson, , Dave Bautista",Famed Southern detective Benoit Blanc travels to Greece for his latest case.,7.1,139 min,PG-13,394114,
The Righteous Gemstones,tt8634332,2019– ,"Comedy, Drama","Stars:, Gavin Munn, , John Goodman, , Danny McBride, , Adam Devine","Follows a world-famous televangelist family with a long tradition of deviance, greed, and charitable work.",8.1,36 min,TV-MA,35506,
Arrested Development,tt0367279,2003–2019,Comedy,"Stars:, Jason Bateman, , Michael Cera, , Portia de Rossi, , Will Arnett","Level-headed son Michael Bluth takes over family affairs after his father is imprisoned. But the rest of his spoiled, dysfunctional family are making his job unbearable.",8.7,22 min,TV-14,313134,
M*A*S*H,tt0068098,1972–1983,"Comedy, Drama, War","Stars:, Alan Alda, , Wayne Rogers, , Loretta Swit, , Jamie Farr",The staff of an Army hospital in the Korean War find that laughter is the best way to deal with their situation.,8.4,25 min,TV-PG,60125,
"Are You There God? It's Me, Margaret.",tt9185206,2023,"Comedy, Drama, Family","Director:, Kelly Fremon Craig, | ,     Stars:, Abby Ryder Fortson, , Rachel McAdams, , Kathy Bates, , Benny Safdie","When her family moves from the city to the suburbs, 11-year-old Margaret navigates new friends, feelings, and the beginning of adolescence.",7.8,106 min,PG-13,4388,
The Banshees of Inisherin,tt11813216,2022,"Comedy, Drama","Director:, Martin McDonagh, | ,     Stars:, Colin Farrell, , Brendan Gleeson, , Kerry Condon, , Pat Shortt","Two lifelong friends find themselves at an impasse when one abruptly ends their relationship, with alarming consequences for both of them.",7.7,114 min,R,210523,
Asterix & Obelix: The Middle Kingdom,tt11210390,2023,"Adventure, Comedy, Family","Director:, Guillaume Canet, | ,     Stars:, Guillaume Canet, , Gilles Lellouche, , Vincent Cassel, , Jonathan Cohen","The only daughter of the Chinese emperor Han Xuandi, escapes from a strict prince and seeks help from the Gauls and the two brave warriors Asterix and Obelix.",5.0,112 min,,5287,
Cobra Kai,tt7221388,2018–2023,"Action, Comedy, Drama","Stars:, Ralph Macchio, , William Zabka, , Courtney Henggeler, , Xolo Maridueña","Decades after their 1984 All Valley Karate Tournament bout, a middle-aged Daniel LaRusso and Johnny Lawrence find themselves martial-arts rivals again.",8.5,30 min,TV-14,193904,
Frasier,tt0106004,1993–2004,Comedy,"Stars:, Kelsey Grammer, , Jane Leeves, , David Hyde Pierce, , Peri Gilpin","Dr. Frasier Crane moves back to his hometown of Seattle, where he lives with his father, and works as a radio psychiatrist.",8.2,22 min,TV-PG,88269,
Psych,tt0491738,2006–2014,"Comedy, Crime, Mystery","Stars:, James Roday Rodriguez, , Dulé Hill, , Timothy Omundson, , Corbin Bernsen","When a novice sleuth convinces the police he has psychic powers, he and his reluctant best friend are hired on as consultants to help solve complicated cases.",8.4,44 min,TV-PG,101318,
Bob's Burgers,tt1561755,2011– ,"Animation, Comedy","Stars:, H. Jon Benjamin, , Dan Mintz, , Eugene Mirman, , John Roberts",Bob Belcher runs his dream restaurant with his wife and three children as their last hope of holding the family together.,8.2,22 min,TV-14,86111,
Inside No. 9,tt2674806,2014– ,"Comedy, Crime, Drama","Stars:, Reece Shearsmith, , Steve Pemberton, , Derek Jacobi, , Aimee-Ffion Edwards","Genre-mixing anthology series, inviting viewers into some very different and enigmatic No. 9s.",8.5,30 min,TV-MA,18267,
Only Murders in the Building,tt12851524,2021– ,"Comedy, Crime, Drama","Stars:, Steve Martin, , Martin Short, , Selena Gomez, , Amy Ryan",Three strangers bonded by their love of true crime podcasts record their own to accompany their investigations of murders in their building on the Upper West Side of New York.,8.1,30 min,TV-MA,114798,
SmartLess: On the Road,tt15242936,2023– ,"Documentary, Comedy","Stars:, Will Arnett, , Jason Bateman, , Sean Hayes, , Will Ferrell","Follows the North American tour Jason Bateman, Sean Hayes and Will Arnett did for their Podcast project ""SmartLess"".",8.7,,TV-MA,680,
The Breakfast Club,tt0088847,1985,"Comedy, Drama","Director:, John Hughes, | ,     Stars:, Emilio Estevez, , Judd Nelson, , Molly Ringwald, , Ally Sheedy",Five high school students meet in Saturday detention and discover how they have a great deal more in common than they thought.,7.8,97 min,R,414504,"45,875,171"
Schitt's Creek,tt3526078,2015–2020,Comedy,"Stars:, Eugene Levy, , Catherine O'Hara, , Dan Levy, , Annie Murphy","After being a victim of fraud, Johnny Rose and his family go from extremely wealthy to penniless overnight. The only asset left to them is a small, unsophisticated town: Schitt's Creek. They relocate there. Culture shock ensues.",8.5,22 min,TV-14,130367,
Ted,tt1637725,2012,Comedy,"Director:, Seth MacFarlane, | ,     Stars:, Mark Wahlberg, , Mila Kunis, , Seth MacFarlane, , Joel McHale","John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear, Ted or his girlfriend, Lori.",6.9,106 min,R,630752,"218,815,487"
Aladdin,tt6139732,2019,"Adventure, Comedy, Family","Director:, Guy Ritchie, | ,     Stars:, Will Smith, , Mena Massoud, , Naomi Scott, , Marwan Kenzari",A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,6.9,128 min,PG,276500,"355,559,216"
Never Have I Ever,tt10062292,2020–2023,"Comedy, Drama","Stars:, Maitreyi Ramakrishnan, , Poorna Jagannathan, , Darren Barnet, , John McEnroe","The complicated life of a first-generation Indian-American teenage girl, inspired by Mindy Kaling's own childhood.",7.8,30 min,TV-14,64274,
Back to the Future,tt0088763,1985,"Adventure, Comedy, Sci-Fi","Director:, Robert Zemeckis, | ,     Stars:, Michael J. Fox, , Christopher Lloyd, , Lea Thompson, , Crispin Glover","Marty McFly, a 17-year-old high school student, is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown.",8.5,116 min,PG,1240118,"210,609,762"
BoJack Horseman,tt3398228,2014–2020,"Animation, Comedy, Drama","Stars:, Will Arnett, , Amy Sedaris, , Alison Brie, , Aaron Paul","BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters.",8.8,25 min,TV-MA,169993,
"Love, Death & Robots",tt9561862,2019– ,"Animation, Short, Action","Stars:, Fred Tatasciore, , Scott Whyte, , Nolan North, , Noshir Dalal","A collection of animated short stories that span various genres including science fiction, fantasy, horror and comedy.",8.4,15 min,TV-MA,179754,
The Gentlemen,tt8367814,2019,"Action, Comedy, Crime","Director:, Guy Ritchie, | ,     Stars:, Matthew McConaughey, , Charlie Hunnam, , Michelle Dockery, , Jeremy Strong","An American expat tries to sell off his highly profitable marijuana empire in London, triggering plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him.",7.8,113 min,R,361173,"36,471,795"
Kingsman: The Secret Service,tt2802144,2014,"Action, Adventure, Comedy","Director:, Matthew Vaughn, | ,     Stars:, Colin Firth, , Taron Egerton, , Samuel L. Jackson, , Michael Caine","A spy organisation recruits a promising street kid into the agency's training program, while a global threat emerges from a twisted tech genius.",7.7,129 min,R,687216,"128,261,724"
American Pie,tt0163651,1999,Comedy,"Directors:, Paul Weitz, , Chris Weitz, | ,     Stars:, Jason Biggs, , Chris Klein, , Thomas Ian Nicholas, , Jennifer Coolidge",Four teenage boys enter a pact to lose their virginity by prom night.,7.0,95 min,R,417962,"102,561,004"
Dazed and Confused,tt0106677,1993,Comedy,"Director:, Richard Linklater, | ,     Stars:, Jason London, , Wiley Wiggins, , Matthew McConaughey, , Rory Cochrane",The adventures of high school and junior high students on the last day of school in May 1976.,7.6,103 min,R,191042,"7,993,039"
The Umbrella Academy,tt1312171,2019–2023,"Action, Adventure, Comedy","Stars:, Elliot Page, , Aidan Gallagher, , Tom Hopper, , David Castañeda","A family of former child heroes, now grown apart, must reunite to continue to protect the world.",7.9,60 min,TV-14,258379,
Workin' Moms,tt6143796,2017–2023,"Comedy, Drama","Stars:, Catherine Reitman, , Dani Kind, , Philip Sternberg, , Ryan Belleville","Four very different thirtysomething working-mother friends try to balance their jobs, family lives and love lives in modern-day Toronto, Canada.",7.8,30 min,TV-MA,21046,
Scrubs,tt0285403,2001–2010,"Comedy, Drama","Stars:, Zach Braff, , Donald Faison, , Sarah Chalke, , John C. McGinley","In the unreal world of Sacred Heart Hospital, intern John ""J.D."" Dorian learns the ways of medicine, friendship and life.",8.4,22 min,TV-14,262271,
American Graffiti,tt0069704,1973,"Comedy, Drama","Director:, George Lucas, | ,     Stars:, Richard Dreyfuss, , Ron Howard, , Paul Le Mat, , Charles Martin Smith",A group of teenagers in California's central valley spend one final night after their 1962 high school graduation cruising the strip with their buddies before they pursue their varying goals.,7.4,110 min,PG,93974,"115,000,000"
Desperate Housewives,tt0410975,2004–2012,"Comedy, Drama, Mystery","Stars:, Teri Hatcher, , Felicity Huffman, , Marcia Cross, , Eva Longoria",Secrets and truths unfold through the lives of female friends in one suburban neighborhood after the mysterious suicide of a neighbor.,7.6,45 min,TV-14,133147,
True Lies,tt7380366,2023,"Action, Adventure, Comedy","Stars:, Steve Howey, , Ginger Gonzaga, , Mike O'Gorman, , Erica Hernandez",An unfulfilled suburban housewife is shocked to discover that her bland and unremarkable computer consultant husband is a skilled international spy.,5.2,,TV-PG,3829,
Champions,tt15339570,2023,"Comedy, Drama, Sport","Director:, Bobby Farrelly, | ,     Stars:, Woody Harrelson, , Kaitlin Olson, , Matt Cook, , Ernie Hudson","A former minor-league basketball coach is ordered by the court to manage a team of players with intellectual disabilities. He soon realizes that despite his doubts, together, this team can go further than they ever imagined.",6.7,124 min,PG-13,12595,
Beetlejuice,tt0094721,1988,"Comedy, Fantasy","Director:, Tim Burton, | ,     Stars:, Alec Baldwin, , Geena Davis, , Michael Keaton, , Annie McEnroe","The spirits of a deceased couple are harassed by an unbearable family that has moved into their home, and hire a malicious spirit to drive them out.",7.5,92 min,PG,316253,"73,707,461"
