Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
War Dogs,tt2005151,2016,"Biography, Comedy, Crime","Director:, Todd Phillips, | ,     Stars:, Jonah Hill, , Miles Teller, , Steve Lantz, , Gregg Weiner","Loosely based on the true story of two young men, David Packouz and Efraim Diveroli, who won a three hundred million dollar contract from the Pentagon to arm America's allies in Afghanistan.",7.1,114 min,R,232887,"43,034,523"
Midway,tt6924650,2019,"Action, Drama, History","Director:, Roland Emmerich, | ,     Stars:, Ed Skrein, , Patrick Wilson, , Woody Harrelson, , Luke Evans","The story of the Battle of Midway, told by the leaders and the sailors who fought it.",6.7,138 min,PG-13,89795,"56,846,802"
Empire of the Sun,tt0092965,1987,"Drama, War","Director:, Steven Spielberg, | ,     Stars:, Christian Bale, , John Malkovich, , Miranda Richardson, , Nigel Havers",A young English boy struggles to survive under Japanese occupation of China during World War II.,7.7,153 min,PG,130151,"22,238,696"
Strike Back,tt1492179,2010–2020,"Action, Drama, Thriller","Stars:, Philip Winchester, , Sullivan Stapleton, , Michelle Lukes, , Daniel MacPherson","Follows the actions of Section 20, a secretive unit of British military intelligence. A team of special operations personnel conduct several high risk missions across the globe.",8.1,45 min,TV-MA,32536,
We Were Soldiers,tt0277434,2002,"Action, Drama, History","Director:, Randall Wallace, | ,     Stars:, Mel Gibson, , Madeleine Stowe, , Greg Kinnear, , Sam Elliott","The story of the first major battle of the American phase of the Vietnam War, and the soldiers on both sides that fought it, while their wives wait nervously and anxiously at home for the good news or the bad news.",7.1,138 min,R,146607,"78,122,718"
Eye in the Sky,tt2057392,2015,"Action, Drama, Thriller","Director:, Gavin Hood, | ,     Stars:, Helen Mirren, , Aaron Paul, , Alan Rickman, , Barkhad Abdi","Col. Katherine Powell, a military officer in command of an operation to capture terrorists in Kenya, sees her mission escalate when a girl enters the kill zone triggering an international dispute over the implications of modern warfare.",7.3,102 min,R,88647,"18,700,837"
The Yellow Birds,tt3739110,2017,"Drama, War","Director:, Alexandre Moors, | ,     Stars:, Alden Ehrenreich, , Daniel Jose Molina, , Mikey Collins, , Tye Sheridan","Two young soldiers, Bartle (21) and Murph (18) navigate the terrors of the Iraq war under the command of the older, troubled Sergeant Sterling. All the while, Bartle is tortured by a promise he made to Murph's mother before their deployment.",5.7,94 min,R,4298,
Pork Chop Hill,tt0053183,1959,"Drama, War","Director:, Lewis Milestone, | ,     Stars:, Gregory Peck, , Harry Guardino, , Rip Torn, , George Peppard","During the Korean War peace talks, U.S. troops fight to retake a hill from the Communist Chinese forces.",7.1,97 min,Approved,4955,"4,024,066"
Jarhead,tt0418763,2005,"Biography, Drama, War","Director:, Sam Mendes, | ,     Stars:, Jake Gyllenhaal, , Jamie Foxx, , Lucas Black, , Scott MacDonald","A psychological study of Marine's state of mind during the Gulf War. Told through the eyes of a U.S. Marine sniper who struggles to cope with boredom, a sense of isolation, and other issues back home.",7.0,125 min,R,196779,"62,658,220"
Lincoln,tt0443272,2012,"Biography, Drama, History","Director:, Steven Spielberg, | ,     Stars:, Daniel Day-Lewis, , Sally Field, , David Strathairn, , Joseph Gordon-Levitt","As the American Civil War continues to rage, America's president struggles with continuing carnage on the battlefield as he fights with many inside his own cabinet on the decision to emancipate the slaves.",7.3,150 min,PG-13,265798,"182,207,973"
Operation Mincemeat,tt1879016,2021,"Drama, War","Director:, John Madden, | ,     Stars:, Colin Firth, , Matthew Macfadyen, , Kelly Macdonald, , Rufus Wright","During WWII, two intelligence officers use a corpse and false papers to outwit German troops.",6.6,128 min,PG-13,30688,
The Battle of Britain,tt0064072,1969,"Action, Drama, History","Director:, Guy Hamilton, | ,     Stars:, Michael Caine, , Trevor Howard, , Harry Andrews, , Curd Jürgens","In 1940, the British Royal Air Force fights a desperate battle to prevent the Luftwaffe from gaining air superiority over the English Channel as a prelude to a possible Axis invasion of the U.K.",6.9,132 min,G,23414,"4,360,000"
To Have and Have Not,tt0037382,1944,"Adventure, Comedy, Film-Noir","Director:, Howard Hawks, | ,     Stars:, Humphrey Bogart, , Lauren Bacall, , Walter Brennan, , Dolores Moran","During World War II, American expatriate Harry Morgan helps transport a French Resistance leader and his beautiful wife to Martinique while romancing a sensuous lounge singer.",7.8,100 min,Passed,36480,
Barry Lyndon,tt0072684,1975,"Adventure, Drama, War","Director:, Stanley Kubrick, | ,     Stars:, Ryan O'Neal, , Marisa Berenson, , Patrick Magee, , Hardy Krüger",An Irish rogue wins the heart of a rich widow and assumes her dead husband's aristocratic position in 18th-century England.,8.1,185 min,PG,173914,
The Hurt Locker,tt0887912,2008,"Drama, Thriller, War","Director:, Kathryn Bigelow, | ,     Stars:, Jeremy Renner, , Anthony Mackie, , Brian Geraghty, , Guy Pearce","During the Iraq War, a Sergeant recently assigned to an army bomb squad is put at odds with his squad mates due to his maverick way of handling his work.",7.5,131 min,R,461419,"17,017,811"
12 Strong,tt1413492,2018,"Action, Drama, History","Director:, Nicolai Fuglsig, | ,     Stars:, Chris Hemsworth, , Michael Shannon, , Michael Peña, , Navid Negahban","12 Strong tells the story of the first Special Forces team deployed to Afghanistan after 9/11; under the leadership of a new captain, the team must work with an Afghan warlord to take down the Taliban.",6.5,130 min,R,86344,"45,819,713"
Battle of the Bulge,tt0058947,1965,"Drama, History, War","Director:, Ken Annakin, | ,     Stars:, Henry Fonda, , Robert Shaw, , Robert Ryan, , Dana Andrews",A dramatization of Nazi Germany's final Western Front counterattack of World War II.,6.8,167 min,Not Rated,17172,"11,118,000"
Unbroken,tt1809398,I) (2014,"Action, Biography, Drama","Director:, Angelina Jolie, | ,     Stars:, Jack O'Connell, , Miyavi, , Domhnall Gleeson, , Garrett Hedlund","After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.",7.2,137 min,PG-13,174202,"115,637,895"
Ip Man,tt1220719,2008,"Action, Biography, Drama","Director:, Wilson Yip, | ,     Stars:, Donnie Yen, , Simon Yam, , Siu-Wong Fan, , Ka-Tung Lam","During the Japanese invasion of China, a wealthy martial artist is forced to leave his home when his city is occupied. With little means of providing for themselves, Ip Man and the remaining members of the city must find a way to survive.",8.0,106 min,R,228548,
Cold Mountain,tt0159365,2003,"Adventure, Drama, Romance","Director:, Anthony Minghella, | ,     Stars:, Jude Law, , Nicole Kidman, , Renée Zellweger, , Eileen Atkins","In the waning days of the American Civil War, a wounded soldier embarks on a perilous journey back home to Cold Mountain, North Carolina to reunite with his sweetheart.",7.2,154 min,R,152179,"95,636,509"
Born on the Fourth of July,tt0096969,1989,"Biography, Drama, War","Director:, Oliver Stone, | ,     Stars:, Tom Cruise, , Bryan Larkin, , Raymond J. Barry, , Caroline Kava","The biography of Ron Kovic. Paralyzed in the Vietnam war, he becomes an anti-war and pro-human rights political activist after feeling betrayed by the country for which he fought.",7.2,145 min,R,111200,"70,001,698"
The Greatest Beer Run Ever,tt10268488,2022,"Adventure, Drama, War","Director:, Peter Farrelly, | ,     Stars:, Zac Efron, , Russell Crowe, , Jake Picking, , Kyle Allen",A man's story of leaving New York in 1967 to bring beer to his childhood buddies in the Army while they are fighting in Vietnam.,6.8,126 min,R,22277,
Merrill's Marauders,tt0056234,I) (1962,"Adventure, Drama, War","Director:, Samuel Fuller, | ,     Stars:, Jeff Chandler, , Ty Hardin, , Peter Brown, , Andrew Duggan","During WW2, a 3000-strong American unit, known as Merrill's Marauders, battles the Japanese forces in Burma.",6.6,98 min,Approved,2643,
No Time for Sergeants,tt0052005,1958,"Comedy, War","Director:, Mervyn LeRoy, | ,     Stars:, Andy Griffith, , Myron McCormick, , Nick Adams, , Murray Hamilton","Will Stockdale is a country bumpkin drafted into the Air Force and too dumb to realize he's driving everyone around him crazy, no one more than Sergeant King.",7.5,119 min,Approved,4241,
The White Queen,tt2372220,2013,"Drama, History, Romance","Stars:, Aneurin Barnard, , Rebecca Ferguson, , Amanda Hale, , Faye Marsay","Three different, yet equally relentless women vie for the throne in 15th-century England.",7.7,60 min,TV-MA,29565,
Flags of Our Fathers,tt0418689,2006,"Action, Adventure, Drama","Director:, Clint Eastwood, | ,     Stars:, Ryan Phillippe, , Barry Pepper, , Joseph Cross, , Jesse Bradford","The life stories of the six men who raised the flag at the Battle of Iwo Jima, a turning point in World War II.",7.1,135 min,R,126234,"33,602,376"
Back to Bataan,tt0037522,1945,"Drama, War","Director:, Edward Dmytryk, | ,     Stars:, John Wayne, , Anthony Quinn, , Beulah Bondi, , Fely Franquelli","In 1942, after the fall of the Philippines to the Japanese, U.S. Army Col. Joseph Madden stays behind to organize the local resistance against the Japanese invaders.",6.6,95 min,Approved,4231,
"Objective, Burma!",tt0037954,1945,"Action, Adventure, Drama","Director:, Raoul Walsh, | ,     Stars:, Errol Flynn, , James Brown, , William Prince, , George Tobias","A platoon of special ops are tasked to parachute into the remote Burmese jungle and destroy a strategic Japanese radar station, but getting out isn't as easy.",7.3,142 min,Approved,5277,
Taking Chance,tt1019454,2009 TV Movie,"Drama, War","Director:, Ross Katz, | ,     Stars:, Kevin Bacon, , Tom Aldredge, , Nicholas Art, , Blanche Baker","Based on real-life events, Lt. Col. Michael Strobl, a volunteer military escort officer, accompanies the body of 19-year-old Marine Chance Phelps back to his hometown of Dubois, Wyoming.",7.4,77 min,TV-PG,14374,
Medieval,tt8883486,2022,"Action, Drama, History","Director:, Petr Jákl, | ,     Stars:, Ben Foster, , Sophie Lowe, , Michael Caine, , Til Schweiger","The story of fifteenth century Czech icon and warlord Jan Zizka, who defeated armies of the Teutonic Order and the Holy Roman Empire.",5.9,125 min,R,10577,
Generation Kill,tt0995832,2008,"Drama, War","Stars:, Alexander Skarsgård, , James Ransone, , Lee Tergesen, , Jon Huertas","A Rolling Stone reporter, embedded with The 1st Recon Marines chronicles his experiences during the first wave of the American-led assault on Baghdad in 2003.",8.5,70 min,TV-MA,56121,
The Forgotten Battle,tt10521092,2020,"Drama, War","Director:, Matthijs van Heijningen Jr., | ,     Stars:, Gijs Blom, , Jamie Flatters, , Susan Radder, , Jan Bijvoet","1944, the Second World War. A British glider pilot, a Dutch boy fighting on the German side and a Dutch female resistance member all end up involved in the Battle of the Schelde. Their choices differ, but their goal is the same: freedom.",7.1,124 min,TV-MA,33968,
Narvik: Hitler's First Defeat,tt9737876,2022,"Drama, History, War","Director:, Erik Skjoldbjærg, | ,     Stars:, Kristine Hartgen, , Carl Martin Eggesbø, , Christoph Gelfert Mathiesen, , Henrik Mestad","April 1940. The eyes of the world are on Narvik, a small town in northern Norway, source of the iron ore needed for Hitler's war machinery. Through two months of fierce winter warfare, Hitler is dealt his first defeat.",6.6,108 min,TV-14,13403,
Alexander,tt0346491,2004,"Action, Biography, Drama","Director:, Oliver Stone, | ,     Stars:, Colin Farrell, , Anthony Hopkins, , Rosario Dawson, , Angelina Jolie","Alexander, the King of Macedonia and one of the greatest army leaders in the history of warfare, conquers much of the known world.",5.6,175 min,R,172966,"34,297,191"
Spartacus,tt0054331,1960,"Adventure, Biography, Drama","Directors:, Stanley Kubrick, , Anthony Mann, | ,     Stars:, Kirk Douglas, , Laurence Olivier, , Jean Simmons, , Charles Laughton","The slave Spartacus survives brutal training as a gladiator and leads a violent revolt against the decadent Roman Republic, as the ambitious Crassus seeks to gain power by crushing the uprising.",7.9,197 min,PG-13,138614,"30,000,000"
"Good Morning, Vietnam",tt0093105,1987,"Biography, Comedy, Drama","Director:, Barry Levinson, | ,     Stars:, Robin Williams, , Forest Whitaker, , Tom. T. Tran, , Chintara Sukapatana","In 1965, an unorthodox and irreverent DJ named Adrian Cronauer begins to shake up things when he is assigned to the U.S. Armed Services radio station in Vietnam.",7.3,121 min,R,146809,"123,922,370"
Glory,tt0097441,1989,"Biography, Drama, History","Director:, Edward Zwick, | ,     Stars:, Matthew Broderick, , Denzel Washington, , Cary Elwes, , Morgan Freeman","Robert Gould Shaw leads the U.S. Civil War's first all-black volunteer company, fighting prejudices from both his own Union Army, and the Confederates.",7.8,122 min,R,138941,"26,830,000"
Valkyrie,tt0985699,2008,"Drama, History, Thriller","Director:, Bryan Singer, | ,     Stars:, Tom Cruise, , Bill Nighy, , Carice van Houten, , Kenneth Branagh","A dramatization of the July 20, 1944 assassination and political coup plot by desperate renegade German Army officers against Adolf Hitler during World War II.",7.1,121 min,PG-13,250941,"83,077,833"
The Steel Helmet,tt0044072,1951,"Action, Drama, War","Director:, Samuel Fuller, | ,     Stars:, Gene Evans, , Robert Hutton, , Steve Brodie, , James Edwards",A ragtag group of American stragglers battles against superior Communist troops in an abandoned Buddhist temple during the Korean War.,7.4,85 min,Approved,4520,
The English Patient,tt0116209,1996,"Drama, Romance, War","Director:, Anthony Minghella, | ,     Stars:, Ralph Fiennes, , Juliette Binoche, , Willem Dafoe, , Kristin Scott Thomas","At the close of World War II, a young nurse tends to a badly-burned plane crash victim. His past is shown in flashbacks, revealing an involvement in a fateful love affair.",7.4,162 min,R,194995,"78,651,430"
Das Boot,tt0082096,1981,"Drama, War","Director:, Wolfgang Petersen, | ,     Stars:, Jürgen Prochnow, , Herbert Grönemeyer, , Klaus Wennemann, , Hubertus Bengsch",A German U-boat stalks the frigid waters of the North Atlantic as its young crew experience the sheer terror and claustrophobic life of a submariner in World War II.,8.4,149 min,R,255798,"11,487,676"
Versailles,tt3830558,2015–2018,"Biography, Drama, History","Stars:, George Blagden, , Alexander Vlahos, , Tygh Runyan, , Stuart Bowman","In 1667, 28-year-old all-powerful king of France, Louis XIV, decides to build the greatest palace in the world - Versailles. But drained budget, affairs and political intrigues complicate things.",7.9,52 min,TV-MA,17747,
