Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
14 Peaks: Nothing Is Impossible,tt14079374,2021,"Documentary, Adventure, Sport","Director:, Torquil Jones, | ,     Stars:, Nirmal Purja, , Suchi Purja, , Klára Kolouchová, , Reinhold Messner","Fearless Nepali mountaineer Nirmal Purja embarks on a seemingly impossible quest to summit all 14 of the world's 8,000-meter peaks in seven months.",7.7,101 min,TV-MA,27984,
Inside Job,tt1645089,2010,"Documentary, Crime","Director:, Charles Ferguson, | ,     Stars:, Matt Damon, , Gylfi Zoega, , Andri Snær Magnason, , Sigridur Benediktsdottir",Takes a closer look at what brought about the 2008 financial meltdown.,8.2,109 min,PG-13,77073,"4,312,735"
Ancient Apocalypse,tt22807484,2022– ,"Documentary, History, Sci-Fi","Stars:, Graham Hancock, , Joe Rogan, , Martin Sweatman, , Randall Carlson",What if everything we know about prehistory is wrong? Journalist Graham Hancock visits archaeological sites around the world investigating if a civilization far more advanced than we ever believed possible existed thousands of years ago.,7.3,30 min,TV-MA,8716,
Playboy: Voluptuous Vixens II,tt0152000,1998 Video,Documentary,"Director:, Scott Allen, | ,     Stars:, Russ Meyer, , Barocca, , Tracy Dali, , Art De La Torre",Those Vixens are back and bigger than ever. Once again Playboy brings you an ample sample of the buxom and the beautiful. Plus auteur Russ Meyer offers up his unique perspective on awesomely hot twosomes.,7.1,56 min,Unrated,881,
"Blood, Sex & Royalty",tt23061466,2022– ,"Documentary, Biography, Drama","Stars:, Amy James-Kelly, , Max Parker, , Adam Astill, , Lois Brabin-Platt","A modern take on the British royal drama, offering a window into the lives of history's deadliest, sexiest and most iconic monarchs.",5.9,44 min,TV-MA,1332,
American Manhunt: The Boston Marathon Bombing,tt27142031,2023,"Documentary, Crime","Stars:, William B. Evans, , Rick Deslauriers, , Phillip Martin, , Edward F. Davis",Follows the tragedy when terrorists detonated a bomb at the Boston marathon's finish line. They carried out the attack by placing two homemade pressure cooker bombs that resulted in three fatalities and numerous injuries.,7.5,175 min,TV-MA,4725,
90 Day Fiancé: The Other Way,tt9170070,2019– ,"Documentary, Reality-TV","Stars:, Jenny Slatten, , Sumit Singh, , Ariela Weinberg, , Deavan Clegg","How far would you go for love? Fans of 90 Day Fiance have seen lovestruck foreigners make the big adjustment of moving to America, and now theyll get to follow hopeful couples where its the American moving abroad.",6.7,85 min,TV-14,875,
Making a Murderer,tt5189670,2015–2018,"Documentary, Crime","Stars:, Steven Avery, , Dolores Avery, , Laura Nirider, , Allan Avery","Filmed over a 10-year period, Steven Avery, a DNA exoneree who, while in the midst of exposing corruption in local law enforcement, finds himself the prime suspect in a grisly new crime.",8.6,60 min,TV-14,98960,
Burden of Proof,tt8637336,2023– ,"Documentary, Crime, Thriller","Stars:, Wade Hunt Williams, , Kim Winter Mako, , Savannah Bruffey, , Grayson Lloyd Murphy","After his sister's disappearance, a brother is determined to find the truth no matter the cost.",7.7,90 min,TV-14,28,
African Queens: Njinga,tt15305648,2023– ,"Documentary, History","Stars:, Sivuyile Ngesi, , Adesuwa Oni, , Eshe Asante, , Chipo Kureya",Expert interviews and other documentary content with premium scripted docudrama about different queens.,3.1,45 min,TV-14,2044,
They Shall Not Grow Old,tt7905466,II) (2018,"Documentary, History, War","Director:, Peter Jackson, | ,     Stars:, Thomas Adlam, , William Argent, , John Ashby, , Attwood",A documentary about World War I with never-before-seen footage to commemorate the centennial of the end of the war.,8.2,99 min,R,36416,"17,956,913"
Dear Zachary: A Letter to a Son About His Father,tt1152758,2008,"Documentary, Biography, Crime","Director:, Kurt Kuenne, | ,     Stars:, Kurt Kuenne, , Andrew Bagby, , David Bagby, , Kathleen Bagby",A filmmaker decides to memorialize a murdered friend when his friend's ex-girlfriend announces she is expecting his son.,8.5,95 min,Not Rated,38492,"20,834"
Queenmaker: The Making of an It Girl,tt27447483,2023– ,Documentary,"Stars:, Paris Hilton, , Nicole Richie, , Nicky Rothschild, , Tinsley Mortimer","In the height of heiress-era NYC, an anonymous blogger infiltrated Manhattan's elite, brings socialite celebrity to new heights. When the website creator was unmasked, the mastermind was not the one anybody expected.",4.2,,,170,
John Mulaney: Baby J,tt27141610,2023,"Documentary, Comedy","Director:, Alex Timbers, | ,     Star:, John Mulaney","A chaotic intervention. An action packed stay in rehab. After a weird couple of years, John Mulaney comes out swinging in his return to the stage.",7.5,80 min,TV-MA,3913,
Forensic Files,tt0247882,1996–2011,"Documentary, Crime","Stars:, Peter Thomas, , Tom Bevel, , Skip Palenik, , Lowell Levine",A series featuring detailed accounts on how notable crimes and diseases were solved through forensic science.,8.8,30 min,TV-14,6826,
"As Above, So Below: The Underworld of 'John Wick'",tt7161894,2017 Video,"Documentary, Short","Director:, Josh Oreck, | ,     Stars:, Basil Iwanyk, , Keanu Reeves, , Chad Stahelski",A close look at the assassin's lifestyle in the film.,7.7,5 min,,25626,
Angel City,tt27229094,2023– ,Documentary,"Stars:, Natalie Portman, , Jennifer Garner, , Alexis Ohanian, , Natalia Bilbao","Goes behind the scenes and onto the pitch of the groundbreaking Los Angeles-based professional women's soccer team, Angel City Football Club. Follows the origin story through the 2022 inaugural season of the female-founded and led team.",7.2,,,126,
Hoarders,tt1497563,2009– ,"Documentary, Reality-TV","Stars:, Robin Zasio, , Matt Paxton, , Dorothy Breininger, , Cory Chalmers",A reality-TV show that features compulsive hoarders--people who are addicted to filling their homes with objects--and how that spills out into their lives.,6.5,44 min,TV-14,3304,
Mothers Day,tt2350680,II) (2012,"Documentary, Biography, Family","Director:, Bin Chuen Choi","At 11 I met my mother for the last time. Later I recognized her in a magazine. I wasn't sure, so I looked up birth certificate and I learned that my mother was Yeh Su Nee, one of the most ...                See full summary »",4.2,89 min,,19,
Girl in the Picture,tt21059520,2022,"Documentary, Crime, Mystery","Director:, Skye Borgman, | ,     Stars:, Karen Parsley, , Charles Engles, , Merle Bean, , Ernest Bean",A young mother's mysterious death and her son's subsequent kidnapping blow open a decades-long mystery about the woman's true identity and the murderous federal fugitive at the center of it all.,7.2,101 min,TV-MA,19432,
Faces of Death,tt0077533,1978,"Documentary, Horror","Director:, John Alan Schwartz, | ,     Stars:, Michael Carr, , Samuel Berkowitz, , Mary Ellen Brighton, , Thomas Noguchi","A collection of death scenes, ranging from TV material to homemade super 8 movies.",4.2,105 min,Not Rated,7596,"35,000,000"
Kendra Sells Hollywood,tt15005790,2021– ,Documentary,"Stars:, Kendra Wilkinson, , Jessica Hall, , Kent Speakman, , Douglas Elliman","Kendra Wilkinson will join Douglas Elliman, from the most successful real state firm in Los Angeles, to learn the trade.",4.4,,,128,
Waco: American Apocalypse,tt26687196,2023,"Documentary, Crime","Stars:, David Thibodeau, , Chris Whitcomb, , Lee Hancock, , Bob Ricks","It showcases what happened in 1993 in Waco, Texas when cult leader David Koresh faced off against the federal government in a siege of 51 days.",7.0,140 min,TV-MA,5848,
The Never Ending Murder,tt22805114,2023– ,Documentary,"Stars:, Martin Slevin, , Nigel Payne, , Malcolm Ross, , John Payne","The tragic case of teen mother, Nicola Payne, who at 18 years old went missing and was never heard from again. This limited series tells the extraordinary story through gripping first-hand testimony from Nicola's heartbroken family and friends, as well as the lead police detectives who carried out the investigation - still one of Britain's largest unsolved murder cases. The series examines all ...                See full summary »",6.2,,,39,
Fire of Love,tt16227014,2022,"Documentary, Biography","Director:, Sara Dosa, | ,     Stars:, Katia Krafft, , Maurice Krafft, , Miranda July, , Alka Balbir",Intrepid scientists and lovers Katia and Maurice Krafft died in a volcanic explosion doing the very thing that brought them together: unraveling the mysteries of volcanoes by capturing the most explosive imagery ever recorded.,7.6,98 min,PG,11782,
19 Kids and Counting,tt1307083,2008–2015,"Documentary, Reality-TV","Stars:, Michelle Duggar, , Jim Bob Duggar, , Johannah Duggar, , Joy-Anna Forsyth","The lives of the Duggars, a Christian homeschooling family with 19 children, and how their family functions.",2.9,30 min,TV-PG,2567,
Grizzly Man,tt0427312,2005,"Documentary, Biography","Director:, Werner Herzog, | ,     Stars:, Timothy Treadwell, , Amie Huguenard, , Werner Herzog, , Carol Dexter","A devastating and heart-rending take on grizzly bear activists Timothy Treadwell and Amie Huguenard, who were killed in October of 2003 while living among grizzly bears in Alaska.",7.8,103 min,R,59175,"3,174,085"
Hollywood Dreams & Nightmares: The Robert Englund Story,tt10172168,2022,Documentary,"Directors:, Christopher Griffiths, , Gary Smart, | ,     Stars:, Monica Keena, , Lance Henriksen, , Robert Englund, , Eli Roth","A classically trained actor and director, Robert Englund has become one of the most revolutionary horror icons of our generation. Throughout his career, Englund starred in many well-known ...                See full summary »",8.3,134 min,,48,
Take a Chance,tt27587174,2023,"Documentary, Drama","Director:, Maria Thulin, | ,     Stars:, ABBA, , Stig Anderson, , Benny Andersson, , Zoe Dronfield","Gert van der Graaf, an infamous stalker who reveals how his childhood crush on Abba superstar Agnetha Fältskog turned into an obsession that shaped the rest of his life, thus showing how compulsive fandom can become criminal obsession.",6.3,95 min,,321,
Anthony Bourdain: Parts Unknown,tt2845786,2013–2018,"Documentary, Adventure","Stars:, Anthony Bourdain, , Tom Vitale, , David Scott Holloway, , Eric Ripert","Anthony Bourdain visits countries, delving into their political issues as well as indigenous food and culture.",8.8,42 min,TV-PG,6529,
Samsara,tt0770802,I) (2011,"Documentary, Music","Director:, Ron Fricke, | ,     Stars:, Balinese Tari Legong Dancers, , Ni Made Megahadi Pratiwi, , Puti Sri Candra Dewi, , Putu Dinda Pratika","Filmed over nearly five years in twenty-five countries on five continents, and shot on seventy-millimetre film, Samsara transports us to the varied worlds of sacred grounds, disaster zones, industrial complexes, and natural wonders.",8.4,102 min,PG-13,37009,"2,672,413"
Navalny,tt17041964,2022,"Documentary, Biography","Director:, Daniel Roher, | ,     Stars:, Alexei Navalny, , Yulia Navalnaya, , Christo Grozev, , Dasha Navalnaya",Follows the man who survived an assassination attempt by poisoning with a lethal nerve agent in August 2020. During his months-long recovery he makes shocking discoveries about the attempt on his life and decides to return home.,7.7,99 min,R,24106,
Don't F**k with Cats: Hunting an Internet Killer,tt11318602,2019,"Documentary, Crime, Mystery","Stars:, Deanna Thompson, , John Green, , Claudette Hamlin, , Antonio Paradiso",A group of online justice seekers track down a guy who posted a video of himself killing kittens.,8.0,187 min,TV-MA,57759,
Travel Man: 48 Hours in...,tt4719744,2015– ,"Documentary, Adventure, Comedy","Stars:, Richard Ayoade, , Joe Lycett, , Aisling Bea, , Stephen Mangan","British comedian Richard Ayoade and a celebrity guest, usually from the comedy world, spend 48 hours in a popular city to discover the must see tourist attractions.",8.2,24 min,Not Rated,3069,
What Am I Eating? with Zooey Deschanel,tt23902454,2023– ,"Documentary, Family","Stars:, Zooey Deschanel, , Carlos Parisi, , Sophia Roe, , Dariany Santana","Follows the actress who now as a mom, has become more concerned about the food she gives her family, she will explore common food mysteries, revealing the shocking truths behind manufactured food.",6.3,,,46,
Somebody Feed Phil,tt7752034,2018– ,Documentary,"Stars:, Phil Rosenthal, , Monica Horan, , Lily Rosenthal, , Judy Gold",Phil travels around the world sampling food and tradition with friends and a sense of humor.,8.3,60 min,TV-14,6099,
Evil Lives Here,tt5489746,2016– ,"Documentary, Biography, Crime","Stars:, James M. Reilly, , T.J. Craig, , Robert Levey II, , John Cerny",A TV series where individuals share their perspectives of loved ones who committed horrific crimes.,8.0,43 min,TV-14,1479,
Something Walks in the Woods,tt21915352,2023,"Documentary, Horror, Thriller","Director:, William J Howard III, | ,     Stars:, William J Howard III, , Bill Hitchcock, , Paul Hurley, , Walt Gryczan","A viral video shows a mysterious figure walking along the edge of the woods each day, and filmmaker Bill Howard sets out to spend a night there to find out exactly what it is.",5.3,81 min,,102,
Grey Gardens,tt0073076,1975,"Documentary, Comedy, Drama","Directors:, Ellen Hovde, , Albert Maysles, , David Maysles, , Muffie Meyer, | ,     Stars:, Edith Bouvier Beale, , Edith 'Little Edie' Bouvier Beale, , Brooks Hyers","Meet a mother and daughter, high-society dropouts, reclusive cousins of Jackie O., managing to thrive together amid the decay and disorder of their East Hampton, NY, mansion, making for an eerily ramshackle echo of the American Camelot.",7.6,95 min,PG,14430,"30,966"
Playboy Wet & Wild: The Locker Room,tt0259511,1994 Video,Documentary,"Director:, Scott Allen, | ,     Stars:, Tawnni Cable, , Julie Cialini, , Wendy Hamilton, , Corinna Jones","Let Playboy take you where you've never gone before with this daring look at what really goes on inside the ladies' locker room. It's where the girls are - and you, too - as ten Playmates star in sexy adventures drenched with fun.",6.4,52 min,Unrated,342,
