Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
JoJo's Bizarre Adventure,tt2359704,2012– ,"Animation, Action, Adventure","Stars:, David Vincent, , Matthew Mercer, , Daisuke Ono, , Unshô Ishizuka","The story of the Joestar family, who are possessed with intense psychic strength, and the adventures each member encounters throughout their lives.",8.5,24 min,TV-14,28647,
Beauty and the Beast,tt0101414,1991,"Animation, Family, Fantasy","Directors:, Gary Trousdale, , Kirk Wise, | ,     Stars:, Paige O'Hara, , Robby Benson, , Jesse Corti, , Rex Everhart",A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.,8.0,84 min,G,464907,"218,967,620"
WALL·E,tt0910970,2008,"Animation, Adventure, Family","Director:, Andrew Stanton, | ,     Stars:, Ben Burtt, , Elissa Knight, , Jeff Garlin, , Fred Willard","In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.",8.4,98 min,G,1144103,"223,808,164"
Coraline,tt0327597,2009,"Animation, Drama, Family","Director:, Henry Selick, | ,     Stars:, Dakota Fanning, , Teri Hatcher, , John Hodgman, , Jennifer Saunders","An adventurous 11-year-old girl finds another world that is a strangely idealized version of her frustrating home, but it has sinister secrets.",7.7,100 min,PG,243235,"75,286,229"
Bleach: Thousand-Year Blood War,tt14986406,2022– ,"Animation, Action, Adventure","Stars:, Masakazu Morita, , Johnny Yong Bosch, , Takayuki Sugô, , Richard Epcar","The peace is suddenly broken when warning sirens blare through the Soul Society. Residents are disappearing without a trace and nobody knows who's behind it. Meanwhile, a darkness is approaching Ichigo and his friends in Karakura Town.",9.1,24 min,TV-MA,19595,
UglyDolls,tt1946502,2019,"Animation, Adventure, Comedy","Director:, Kelly Asbury, | ,     Stars:, Kelly Clarkson, , Nick Jonas, , Janelle Monáe, , Blake Shelton","An animated adventure in which the free-spirited UglyDolls confront what it means to be different, struggle with a desire to be loved, and ultimately discover who you truly are is what matters most.",5.1,87 min,PG,7374,"20,150,241"
Luck,tt7214954,I) (2022,"Animation, Adventure, Comedy","Directors:, Peggy Holmes, , Javier Abad, | ,     Stars:, Eva Noblezada, , Simon Pegg, , Jane Fonda, , Whoopi Goldberg",The curtain is pulled back on the millennia-old battle between the organizations of good luck and bad luck that secretly affects everyday lives.,6.4,105 min,G,23607,
Incredibles 2,tt3606756,2018,"Animation, Action, Adventure","Director:, Brad Bird, | ,     Stars:, Craig T. Nelson, , Holly Hunter, , Sarah Vowell, , Huck Milner",The Incredibles family takes on a new mission which involves a change in family roles: Bob Parr (Mr. Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world.,7.6,118 min,PG,310073,"608,581,744"
Guillermo del Toro's Pinocchio,tt1488589,2022,"Animation, Drama, Family","Directors:, Guillermo del Toro, , Mark Gustafson, | ,     Stars:, Ewan McGregor, , David Bradley, , Gregory Mann, , Burn Gorman","A father's wish magically brings a wooden boy to life in Italy, giving him a chance to care for the child.",7.6,117 min,PG,99292,
Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,tt26537229,2023,"Animation, Action, Adventure","Director:, Haruo Sotozaki, | ,     Stars:, Zach Aguilar, , Laila Berzins, , Kira Buckland, , Reba Buhr",All the Upper Rank Demons assemble at the Infinity Castle after Upper Six Demons' defeat.,6.9,110 min,R,5625,
The Lego Movie,tt1490017,2014,"Animation, Action, Adventure","Directors:, Phil Lord, , Christopher Miller, | ,     Stars:, Chris Pratt, , Will Ferrell, , Elizabeth Banks, , Will Arnett","An ordinary LEGO construction worker, thought to be the prophesied as ""special"", is recruited to join a quest to stop an evil tyrant from gluing the LEGO universe into eternal stasis.",7.7,100 min,PG,369882,"257,760,692"
Toy Story 4,tt1979376,2019,"Animation, Adventure, Comedy","Director:, Josh Cooley, | ,     Stars:, Tom Hanks, , Tim Allen, , Annie Potts, , Tony Hale","When a new toy called ""Forky"" joins Woody and the gang, a road trip alongside old and new friends reveals how big the world can be for a toy.",7.7,100 min,G,262466,"434,038,008"
One Punch Man,tt4508902,2015–2019,"Animation, Action, Comedy","Stars:, Makoto Furukawa, , Kaito Ishikawa, , Max Mittelman, , Zach Aguilar","The story of Saitama, a hero that does it just for fun & can defeat his enemies with a single punch.",8.7,24 min,TV-PG,170755,
Unicorn: Warriors Eternal,tt13373182,2023– ,"Animation, Action, Adventure","Stars:, Hazel Doupe, , George Webster, , Grey Griffin, , Demari Hunte","The series follows a team of ancient heroes protecting the world from an ominous force. Throughout history, unicorns have symbolized the virtuous, appearing to ensure that goodness reigns. ...                See full summary »",7.9,,TV-PG,636,
Toy Story 3,tt0435761,2010,"Animation, Adventure, Comedy","Director:, Lee Unkrich, | ,     Stars:, Tom Hanks, , Tim Allen, , Joan Cusack, , Ned Beatty","The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",8.3,103 min,G,855895,"415,004,880"
A Bug's Life,tt0120623,1998,"Animation, Adventure, Comedy","Directors:, John Lasseter, , Andrew Stanton, | ,     Stars:, Kevin Spacey, , David Foley, , Julia Louis-Dreyfus, , Hayden Panettiere","A misfit ant, looking for ""warriors"" to save his colony from greedy grasshoppers, recruits a group of bugs that turn out to be an inept circus troupe.",7.2,95 min,G,301956,"162,798,565"
Castlevania,tt6517102,2017–2021,"Animation, Action, Adventure","Stars:, Richard Armitage, , James Callis, , Alejandra Reynoso, , Theo James",A vampire hunter fights to save a besieged city from an army of otherworldly creatures controlled by Dracula.,8.3,23 min,TV-MA,70987,
Dragon Ball Z,tt0214341,1989–1996,"Animation, Action, Adventure","Stars:, Doc Harris, , Christopher Sabat, , Scott McNeil, , Sean Schemmel","With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies.",8.8,24 min,TV-PG,137241,
Mashle: Magic and Muscles,tt21209804,2023– ,"Animation, Action, Adventure","Stars:, Chiaki Kobayashi, , Katsuyuki Konishi, , Hiroaki Hirata, , Reina Ueda","Into a world of magicians is born Mash, a young boy who lacks magic but is the strongest person around. His existence and destiny will change his world.",7.9,23 min,TV-14,974,
Monster,tt0434706,2004–2005,"Animation, Crime, Drama","Stars:, Hidenobu Kiuchi, , Liam O'Brien, , Mamiko Noto, , Karen Strassman",A brilliant neurosurgeon finds his life in utter turmoil after getting involved with a psychopathic former patient.,8.7,24 min,TV-14,35904,
Shark Tale,tt0307453,2004,"Animation, Adventure, Comedy","Directors:, Bibo Bergeron, , Vicky Jenson, , Rob Letterman, | ,     Stars:, Will Smith, , Robert De Niro, , Renée Zellweger, , Angelina Jolie","When a son of a gangster shark boss is accidentally killed while on the hunt, his would-be prey and his vegetarian brother decide to use the incident to their own advantage.",6.0,90 min,PG,190560,"160,861,908"
Rio,tt1436562,2011,"Animation, Adventure, Comedy","Director:, Carlos Saldanha, | ,     Stars:, Jesse Eisenberg, , Anne Hathaway, , George Lopez, , Karen Disher","When Blu, a domesticated macaw from small-town Minnesota, meets the fiercely independent Jewel, he takes off on an adventure to Rio de Janeiro with the bird of his dreams.",6.9,96 min,G,237151,"143,619,809"
Sing,tt3470600,2016,"Animation, Comedy, Family","Directors:, Garth Jennings, , Christophe Lourdelet, | ,     Stars:, Matthew McConaughey, , Reese Witherspoon, , Seth MacFarlane, , Scarlett Johansson","In a city of humanoid animals, a hustling theater impresario's attempt to save his theater with a singing competition becomes grander than he anticipates even as its finalists find that their lives will never be the same.",7.1,108 min,PG,178840,"270,395,425"
The Owl House,tt8050756,2020–2023,"Animation, Action, Adventure","Stars:, Sarah-Nicole Robles, , Alex Hirsch, , Wendie Malick, , Tati Gabrielle","Accidentally sent to the world of the Boiling Isles before a trip to summer camp, a teenage human named Luz longs to become a witch and is aided by rebellious Eda and pint-sized demon King.",8.5,22 min,TV-Y7-FV,15648,
Mulan,tt0120762,1998,"Animation, Adventure, Comedy","Directors:, Tony Bancroft, , Barry Cook, | ,     Stars:, Ming-Na Wen, , Eddie Murphy, , BD Wong, , Miguel Ferrer","To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process.",7.6,87 min,G,299605,"120,620,254"
Turning Red,tt8097030,2022,"Animation, Adventure, Comedy","Director:, Domee Shi, | ,     Stars:, Rosalie Chiang, , Sandra Oh, , Ava Morse, , Hyein Park",A 13-year-old girl named Meilin turns into a giant red panda whenever she gets too excited.,7.0,100 min,PG,134795,
Lilo & Stitch,tt0275847,2002,"Animation, Adventure, Comedy","Directors:, Dean DeBlois, , Chris Sanders, | ,     Stars:, Daveigh Chase, , Chris Sanders, , Tia Carrere, , David Ogden Stiers","A young and parentless girl adopts a 'dog' from the local pound, completely unaware that it's supposedly a dangerous scientific experiment that's taken refuge on Earth and is now hiding from its creator and those who see it as a menace.",7.3,85 min,PG,200039,"145,794,338"
Akira,tt0094625,1988,"Animation, Action, Drama","Director:, Katsuhiro Ôtomo, | ,     Stars:, Mitsuo Iwata, , Nozomu Sasaki, , Mami Koyama, , Tesshô Genda","A secret military project endangers Neo-Tokyo when it turns a biker gang member into a rampaging psychic psychopath who can only be stopped by a teenager, his gang of biker friends and a group of psychics.",8.0,124 min,R,193860,"553,171"
Raya and the Last Dragon,tt5109280,2021,"Animation, Action, Adventure","Directors:, Don Hall, , Carlos López Estrada, , Paul Briggs, , John Ripa, | ,     Stars:, Kelly Marie Tran, , Awkwafina, , Gemma Chan, , Izaac Wang","In a realm known as Kumandra, a re-imagined Earth inhabited by an ancient civilization, a warrior named Raya is determined to find the last dragon.",7.3,107 min,PG,159846,"54,723,032"
Kung Fu Panda,tt0441773,2008,"Animation, Action, Adventure","Directors:, Mark Osborne, , John Stevenson, | ,     Stars:, Jack Black, , Ian McShane, , Angelina Jolie, , Dustin Hoffman","To everyone's surprise, including his own, Po, an overweight, clumsy panda, is chosen as protector of the Valley of Peace. His suitability will soon be tested as the valley's arch-enemy is on his way.",7.6,92 min,PG,489318,"215,434,591"
Soul,tt2948372,2020,"Animation, Adventure, Comedy","Directors:, Pete Docter, , Kemp Powers, | ,     Stars:, Jamie Foxx, , Tina Fey, , Graham Norton, , Rachel House","After landing the gig of a lifetime, a New York jazz pianist suddenly finds himself trapped in a strange land between Earth and the afterlife.",8.0,100 min,PG,346058,
Berserk,tt0318871,1997–1998,"Animation, Action, Adventure","Stars:, Marc Diraison, , Nobutoshi Canna, , Carrie Keranen, , Kevin T. Collins","Guts is a skilled swordsman who joins forces with a mercenary group named 'The Band of the Hawk', lead by the charismatic Griffith, and fights with them as they battle their way into the royal court.",8.7,23 min,TV-MA,44426,
Big Mouth,tt6524350,2017–2024,"Animation, Comedy, Romance","Stars:, Nick Kroll, , John Mulaney, , Jessi Klein, , Jason Mantzoukas",Teenage friends find their lives upended by the wonders and horrors of puberty.,7.9,30 min,TV-MA,83978,
DC League of Super-Pets,tt8912936,2022,"Animation, Action, Adventure","Directors:, Jared Stern, , Sam J. Levine, | ,     Stars:, Dwayne Johnson, , Kevin Hart, , Kate McKinnon, , John Krasinski","Krypto the Super-Dog and Superman are inseparable best friends, sharing the same superpowers and fighting crime side by side in Metropolis. However, Krypto must master his own powers for a rescue mission when Superman is kidnapped.",7.1,105 min,PG,69527,"93,657,117"
The Princess and the Frog,tt0780521,2009,"Animation, Adventure, Comedy","Directors:, Ron Clements, , John Musker, | ,     Stars:, Anika Noni Rose, , Keith David, , Oprah Winfrey, , Bruno Campos","A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him.",7.1,97 min,G,154456,"104,400,899"
Cars 2,tt1216475,2011,"Animation, Adventure, Comedy","Directors:, John Lasseter, , Bradford Lewis, | ,     Stars:, Owen Wilson, , Larry the Cable Guy, , Michael Caine, , Emily Mortimer",Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.,6.2,106 min,G,201424,"191,452,396"
Rango,tt1192628,2011,"Animation, Action, Adventure","Director:, Gore Verbinski, | ,     Stars:, Johnny Depp, , Isla Fisher, , Timothy Olyphant, , Abigail Breslin","Rango is an ordinary chameleon who accidentally winds up in the town of Dirt, a lawless outpost in the Wild West in desperate need of a new sheriff.",7.2,107 min,PG,278564,"123,477,607"
The Legend of Korra,tt1695360,2012–2014,"Animation, Action, Adventure","Stars:, Janet Varney, , P.J. Byrne, , David Faustino, , J.K. Simmons",Avatar Korra fights to keep Republic City safe from the evil forces of both the physical and spiritual worlds.,8.4,23 min,TV-PG,127159,
Robots,tt0358082,2005,"Animation, Adventure, Comedy","Directors:, Chris Wedge, , Carlos Saldanha, | ,     Stars:, Ewan McGregor, , Halle Berry, , Mel Brooks, , Robin Williams","In a robot world, a young idealistic inventor travels to the big city to join his inspiration's company, only to find himself opposing its sinister new management.",6.4,91 min,PG,154352,"128,200,012"
Velma,tt14153790,2023– ,"Animation, Adventure, Comedy","Stars:, Mindy Kaling, , Glenn Howerton, , Sam Richardson, , Constance Wu","The origin of the sleuth and member of the Mystery Inc. gang, Velma.",1.6,,TV-MA,73268,
Enchanted,tt0461770,2007,"Animation, Adventure, Comedy","Director:, Kevin Lima, | ,     Stars:, Amy Adams, , Susan Sarandon, , James Marsden, , Patrick Dempsey","A young maiden in a land called Andalasia, who is prepared to be wed, is sent away to New York City by an evil Queen, where she falls in love with a lawyer.",7.1,107 min,PG,210562,"127,807,262"
Minions: The Rise of Gru,tt5113044,2022,"Animation, Adventure, Comedy","Directors:, Kyle Balda, , Brad Ableson, , Jonathan del Val, | ,     Stars:, Steve Carell, , Pierre Coffin, , Alan Arkin, , Taraji P. Henson",The untold story of one twelve-year-old's dream to become the world's greatest supervillain.,6.5,87 min,PG,74984,"369,695,210"
